4237343,-0.943793,train
5363398,-1.3011687,train
1927987,-1.4148749,train
5577673,-0.69314754,train
1437960,-0.868813,train
1437204,0.043215837,train
2358790,-1.2373114,train
5636051,-0.65480995,train
2192762,-0.3414387,train
3503741,-0.22504595,train
5052341,-1.0469168,train
5818172,-1.1138235,train
2327607,-0.091477044,train
1086447,-1.2360766,train
3724151,-2.409429,train
5786896,-0.030398862,train
4825071,-0.7819691,train
2191297,-1.2576758,train
3908806,-1.2298619,train
2202984,-1.0640665,train
5857153,-0.84119904,train
2391905,-0.2599113,train
1205406,0.01914285,train
2845396,-1.2566706,train
2014714,-1.1051219,train
2752295,-0.052990556,train
3710656,-1.2195646,train
1628234,-1.5313722,train
5127216,-1.0791656,train
4270951,-2.0358493,train
3923720,0.50275904,train
4071202,-0.71547693,train
4683338,-1.2358,train
3055413,-1.5038863,train
1846087,-0.13634522,train
3199761,-1.7313515,train
3549154,-1.2373114,train
3730253,-1.218881,train
3930664,-1.5801574,train
5147097,-1.2373114,train
2537162,-0.103463456,train
2164790,-0.8107396,train
2871774,-1.198233,train
2680014,-2.3572247,train
4495964,-1.0657334,train
4588928,-1.9491521,train
5534365,-1.0155526,train
2378798,-0.65846956,train
4207073,-0.94662625,train
5639034,-1.2373114,train
2451811,-0.7886809,train
1472959,-0.41144842,train
2928112,-1.258478,train
1759061,-1.2373114,train
3097633,-1.9927667,train
2401462,-1.2373114,train
4104281,-0.22562918,train
5716421,-0.785481,train
5729046,-1.0187299,train
2446924,-0.124970384,train
2677487,-0.7351051,train
5533301,-0.7889312,train
1804170,-0.5300733,train
3219047,-1.1553956,train
4721119,-1.0739448,train
2934953,-1.5638999,train
5781143,-0.31849256,train
2376981,-0.69304955,train
5172787,-1.2373114,train
1767320,-0.91419953,train
4638278,-0.5016685,train
5466232,-1.2373114,train
4201944,-0.727341,train
5720582,-1.3501683,train
1789298,0.092472196,train
3171224,-0.78403366,train
4384161,-0.32999715,train
4719074,-0.96628463,train
2412221,-1.1207502,train
1152343,-0.08933549,train
4568745,-0.5646887,train
1618442,-1.2220614,train
2546366,-1.1849985,train
5547789,-0.46819425,train
2474439,-1.2727035,train
1815813,-0.2778601,train
3600797,-1.2791299,train
1606426,-1.1219248,train
4902868,-1.9344653,train
2489567,-0.5149622,train
1613725,-0.8308719,train
5130602,-1.1427897,train
5338402,-1.2178457,train
2190052,0.20858221,train
2268767,-1.1654555,train
4858950,-1.154689,train
4595426,-0.6937562,train
4798299,-1.6483959,train
5262015,-1.0867114,train
3348157,-1.1804141,train
1513101,-1.299024,train
5273958,-1.0328667,train
5744321,-1.3914043,train
1487782,-1.2701865,train
1823550,-1.2727035,train
3304225,-1.2946414,train
3599316,-1.2297261,train
2317555,-1.8805363,train
3000168,-0.9866772,train
2590462,-0.527484,train
4969333,-1.7710508,train
1864131,0.041703664,train
4768142,-1.4004529,train
4981410,-0.41401893,train
4649863,-1.2049358,train
3830276,-0.6715027,train
4153491,-0.74192125,train
1487227,-0.7911111,train
5182530,-1.2514164,train
5259676,-0.25768855,train
5713257,-2.115541,train
5757161,-0.7623979,train
2217178,-1.365301,train
4540279,-0.5626051,train
5722873,-1.3177559,train
4367472,-2.0720942,train
3146290,-0.81915027,train
2757742,0.058778185,train
4816201,-1.3161644,train
3976159,-0.9432489,train
3082953,-1.1005584,train
2051470,-1.2173034,train
3829485,-1.4288896,train
4138886,-0.2149382,train
1145783,-1.2727035,train
1275279,-0.41303772,train
5257680,-1.1741068,train
5704772,-0.9004787,train
3583977,-0.5675942,train
4959549,-0.13852286,train
3717102,-0.27623385,train
2720944,-1.6624197,train
4292029,-1.1003598,train
4175679,-0.042736735,train
5203488,-0.95717907,train
4941430,-0.62847817,train
2411760,-0.16935731,train
2960778,-0.581705,train
5572793,-1.0204867,train
4832692,-1.6634651,train
5363165,-0.55572873,train
5430769,-0.8644346,train
5239818,-0.7228573,train
4568362,-1.0565901,train
4788450,-2.2941117,train
4440115,-0.38942385,train
3844340,-0.7796721,train
2762766,-1.0400037,train
5243717,-1.9737526,train
5765000,-1.6990386,train
4982494,-1.017897,train
4882924,-0.24702872,train
5486934,-0.41868955,train
1160231,-1.2717774,train
1270966,-1.2727035,train
2803057,-1.4046236,train
1573431,-1.2727035,train
3360204,-0.6952477,train
5440499,-1.2727035,train
5243562,-1.9972657,train
4649302,-0.012823684,train
2918251,-0.7444138,train
1248891,-1.2496406,train
4928724,-1.2716235,train
5046902,-0.44454023,train
5085218,-0.76864773,train
1257561,-2.2353778,train
2510021,-1.0337223,train
2649170,-1.2727035,train
2192033,-1.0945255,train
2188348,-0.31147602,train
5098202,-0.9579325,train
2229320,-1.7434396,train
1698844,-1.1656497,train
2970259,-1.2993262,train
1552091,-1.690406,train
4694373,-0.741662,train
1386641,-0.6733464,train
3324907,-0.36582962,train
3364858,-1.5698558,train
2105486,-0.5510553,train
3632527,-0.55229944,train
3477997,-1.0137843,train
3642737,-0.7726738,train
2860795,-0.9029503,train
1602716,0.025828471,train
3388257,-0.37036604,train
3015037,-0.27388594,train
2318246,-0.6594741,train
1620428,-1.7468083,train
4637764,-1.2727035,train
1414952,-1.179815,train
2727180,-1.1781065,train
4259144,-1.7585226,train
1109214,-1.1085207,train
4093913,-0.33734274,train
3230504,-0.1816658,train
5571993,-0.73571837,train
4784869,-1.8298733,train
4249620,-0.7723719,train
4574491,-0.68484485,train
4458310,-1.2721962,train
2154810,-0.93130416,train
4959799,-1.1223361,train
4301762,-1.2235285,train
3111334,-1.1295065,train
3878059,-0.9671208,train
1789338,-0.77241457,train
3996758,0.2407973,train
1496304,-0.9780366,train
4789389,-0.54354614,train
2590772,-1.3154948,train
1606285,-0.9930196,train
1378665,-1.5176893,train
2040582,-1.9411234,train
1773768,-0.88857067,train
3816964,-0.3552182,train
3090266,-1.6613742,train
5373122,0.28967676,train
5817793,-0.65699834,train
3510367,-0.72206026,train
1146787,0.011308789,train
4073014,-1.1939062,train
4200925,-0.84812146,train
3821858,-0.20918907,train
2565923,-0.48296162,train
1321198,-1.3111907,train
4754597,-1.252655,train
4066664,-1.3924239,train
2254287,-0.6513815,train
2438585,-2.2316344,train
5287782,-1.2612934,train
4466144,-2.1067765,train
1492689,-1.3063787,train
4389001,-0.86408556,train
2526409,-1.1584749,train
3180813,-1.8700941,train
4099925,-1.0562347,train
4417114,-1.9140674,train
4633086,-1.3141192,train
2421292,-0.906508,train
5016834,-0.684288,train
4927029,-1.2256396,train
1978046,-0.8856091,train
1019164,-0.7456661,train
3138784,-0.5804611,train
3244343,-0.76456624,train
5539460,-1.7352295,train
5126466,-1.0473931,train
4986496,-0.9743932,train
1154457,-1.3141192,train
2774000,-0.7452489,train
4768292,-0.41042525,train
4012298,-0.21071312,train
1967962,-0.96825874,train
3625141,-1.7467363,train
4301068,-1.3141192,train
2977859,-1.0725473,train
2880915,-0.76306546,train
5124611,-1.2932758,train
4461089,-0.29976982,train
2446292,-1.3141192,train
1789591,-0.22645314,train
5478134,-0.7017493,train
2271966,-0.44413593,train
2043263,-0.9905567,train
4419819,-1.0248243,train
3318385,-0.8015148,train
3894220,-1.5250458,train
4354370,-1.1562327,train
4934565,-1.246872,train
2810086,-0.64410156,train
5449702,-0.5969514,train
5755141,-0.7029867,train
4812486,-0.8317393,train
3067063,-2.2175503,train
4507264,-0.14613344,train
1676112,-1.0505075,train
2598556,-0.7483937,train
4906419,-1.9173361,train
4228796,-1.6509778,train
4504293,-0.55724186,train
5489060,-0.98255455,train
1585538,-1.3141192,train
2586850,-0.62487495,train
3566078,-1.5600234,train
2366652,0.38767523,train
1347438,-2.130744,train
5490783,-0.24517311,train
3536096,-0.849301,train
1438186,-1.3141192,train
2404692,-0.7256652,train
2828215,-1.0135194,train
5398280,-1.9045715,train
3190054,-1.088736,train
4689310,-0.46955904,train
4188107,-1.2451707,train
2110961,-1.1187834,train
3245758,-1.1327194,train
4113113,-0.7922799,train
4336743,-1.4729363,train
3461601,-0.44645855,train
5265580,-0.7527482,train
3041492,-0.7706856,train
5584880,-1.3141192,train
2256130,-1.2302926,train
1624778,-0.6278125,train
2591603,-0.6029934,train
2058335,-0.1655272,train
5694987,-0.84645617,train
3942181,-0.4547083,train
4227473,-0.6016783,train
4733716,-0.46325174,train
1250452,-0.7352433,train
3595637,-0.7709886,train
4651613,-0.7184578,train
4394936,-0.9988381,train
4864359,-0.71434456,train
3161399,-1.7411174,train
5098096,-1.242145,train
4211532,-1.1099179,train
5479203,-0.94541484,train
5158917,-1.3141192,train
2642355,0.17460641,train
5095839,-0.550432,train
3931270,-0.07776313,train
2539074,-1.048007,train
5083256,-0.7296614,train
5064441,0.05666789,train
2877462,-0.10908029,train
5493527,-0.8197152,train
3491098,-0.73750603,train
3720659,-0.5255036,train
3442765,-0.47465092,train
5349055,-1.3603662,train
2397756,-0.71661526,train
2276039,-1.1591076,train
4391937,-2.1481318,train
3228720,-0.33642498,train
5342727,-0.016093459,train
4433798,-1.2573731,train
2728722,-0.7432913,train
2571995,-1.7117126,train
5469360,-0.7213779,train
1076719,-0.5635376,train
3795754,-0.55090266,train
1995880,-0.4424258,train
5047737,-1.3061187,train
3782638,-0.64215916,train
1229848,-1.0224632,train
3960450,-0.70966613,train
4019276,-1.1260382,train
4069349,-0.6630071,train
4645233,-1.1875007,train
2565923,-0.607909,train
1322135,-0.65015024,train
4090442,-1.1206694,train
3714837,-1.1385689,train
1531488,-0.91219145,train
3820484,-1.4951584,train
1936588,-1.1517675,train
1923714,-1.0063987,train
1470092,-1.5661305,train
4584862,-0.85318947,train
3195031,-1.091134,train
5015799,-0.68360573,train
4175499,-0.1591254,train
2513733,-1.2755415,train
2193256,0.0041237217,train
1072207,-1.7509401,train
5423143,-1.4653599,train
5110450,-0.48458502,train
4492263,-1.4173781,train
1359629,-1.3370199,train
3202498,-1.7424643,train
3787677,-0.94165736,train
5677087,-0.060505543,train
2395900,-1.6200832,train
1070324,-1.3678261,train
5031541,-1.8583151,train
1919763,-1.2573731,train
3392051,-0.7826989,train
3569155,-1.3555572,train
1375766,-0.89968026,train
1763315,-1.3731111,train
4504333,-1.6755562,train
3181564,-1.5277593,train
4606743,-0.7687297,train
4242551,-0.4523689,train
3505645,-1.1352416,train
3646419,-1.0800393,train
3695222,-0.9579367,train
1581427,-0.65891886,train
1104646,-1.3717673,train
3677569,-0.9249664,train
4724543,-1.297262,train
2112232,0.004610079,train
5149586,-1.9820452,train
2595873,-1.2573731,train
2932947,-1.040809,train
5008725,-1.2573731,train
2985106,-0.572487,train
5700784,-1.2545302,train
1946688,-0.5128234,train
2794305,-1.0199254,train
1199293,-1.2071294,train
2486756,-1.2219254,train
3116887,-0.33326176,train
1070204,-0.13956231,train
1365275,-0.99269205,train
1703038,-1.2573731,train
3186154,-1.1711214,train
3198376,-0.79541296,train
4116114,-0.611801,train
3051937,-0.7404719,train
1428182,-1.0691782,train
4041494,-0.96539605,train
2351913,-0.664237,train
1727027,-1.258624,train
2112971,-1.0212097,train
5877092,-0.28306252,train
4758829,-1.835944,train
5177301,-2.1495593,train
3762181,-0.62649983,train
2981266,0.089584194,train
4577430,-1.2397271,train
2326751,-0.31489187,train
2516676,-1.4472592,train
2045837,-0.79154533,train
3507380,-1.8196154,train
2048877,0.082643814,train
2455679,-1.3626597,train
3031602,-1.2573731,train
1243677,-1.2045149,train
4291141,-1.283336,train
2435044,-0.97289616,train
5802425,-0.51343143,train
5329135,-1.2260982,train
2803136,-0.046337757,train
3025803,-1.0203725,train
1585538,-0.41628858,train
1266443,-0.9376462,train
3776791,-1.12482,train
3530902,-0.08079416,train
5614225,-0.6521123,train
5861674,-0.72993004,train
3119868,-0.64571303,train
2560497,-1.0635465,train
5158662,-1.347599,train
4585360,-0.86120886,train
4737639,-0.66522896,train
3860805,-0.70007104,train
2188882,-0.5719251,train
2088746,-1.8884844,train
4481623,-1.4280727,train
2081348,-1.2573624,train
4347015,-0.6715385,train
5613300,-0.90055406,train
1827166,-1.2739142,train
1519107,-0.83630973,train
3503040,-1.4121988,train
1863806,-0.85661995,train
2364196,-1.2452509,train
4947418,-0.24215959,train
4148036,-1.7622656,train
4758792,-0.6418149,train
3265213,-0.73316807,train
4573439,-1.2132072,train
1357174,-0.84778136,train
2335507,-1.7325419,train
2207990,-0.8962496,train
2245977,-1.1620418,train
3126407,-0.1866966,train
3570930,-0.31937525,train
2349528,-1.7715019,train
2952762,-0.8448321,train
3816672,-1.7489058,train
3182901,-0.47663525,train
4768649,-0.6176067,train
1181619,-1.2885628,train
1501528,-0.6421942,train
1088776,-1.2885628,train
2687974,-0.5610188,train
1302533,-0.7724314,train
2124227,-2.0127847,train
3533648,-0.09730033,train
2333669,0.12291033,train
5189262,-1.2125795,train
3043081,-1.2941672,train
4135802,-0.60219634,train
1804331,-0.82710314,train
4853378,-1.8146527,train
4161802,-0.6302048,train
1067858,-1.1841755,train
2776540,0.091804914,train
3554529,-1.5790465,train
2241706,-1.2885628,train
3672213,-1.2241714,train
2169720,-1.0539507,train
3154349,-0.76664156,train
1689378,-0.3129075,train
5193664,0.1633183,train
3787766,-1.1176732,train
4898002,-2.0451014,train
1068005,-1.157189,train
3823790,-1.0270109,train
4606721,0.4061141,train
5286166,-0.7204279,train
5628393,-0.9775068,train
1108236,-0.28241232,train
2812937,-0.6080813,train
1944040,-0.32560924,train
3689558,-1.2000233,train
2743711,-0.7990699,train
4526578,-0.8515138,train
4041046,-0.91001034,train
1252959,-0.6940278,train
5684583,-0.99884987,train
2940108,-1.7237159,train
1432302,-0.81249505,train
1608031,-0.4343337,train
3179388,-1.0957979,train
2045792,-0.6697994,train
3697422,-1.6615572,train
2545912,-1.0354496,train
4946101,-0.9013672,train
1342756,-0.9369063,train
4118304,-1.0952585,train
4370579,-0.14433694,train
4997317,-1.4855535,train
1375434,-0.2052943,train
1689501,-0.55865204,train
4815860,-1.2197819,train
2684632,-1.0411623,train
1241393,-1.2730229,train
5141318,-0.92545444,train
2340500,-1.2885628,train
3735780,-0.9398816,train
4473214,-0.3411693,train
1059114,-0.84134567,train
1304570,-0.36152098,train
2761036,-1.2885628,train
3101390,0.022818089,train
2199482,-0.81917006,train
4649302,-1.0904177,train
2953281,-0.7425752,train
5793185,0.16159406,train
2164678,-0.81024265,train
2758126,-1.7280937,train
1564638,-0.7681815,train
5623693,-1.2885628,train
4473896,-0.6702832,train
2767832,-1.0393406,train
2145123,-0.44999042,train
5062852,-1.694116,train
3956369,-0.91281945,train
3569014,-1.7094553,train
4261424,-0.62992036,train
3465460,-2.009703,train
3506192,-2.159989,train
2196741,-0.3722984,train
3881072,-1.2885628,train
3168192,-0.8499046,train
5430217,-1.1712999,train
4196849,-2.0525475,train
1219136,-0.7448209,train
5660208,-0.6803942,train
5266581,-0.751315,train
4689008,-0.3982114,train
5680889,-1.72108,train
5352460,-2.1218143,train
3158855,-0.89857334,train
5432812,-1.939636,train
1291949,-0.70828164,train
4474196,0.067851104,train
5611843,-0.9777245,train
1611061,-1.5535003,train
5694555,-0.35900518,train
1512196,-1.2885628,train
3129763,-1.0107635,train
1379908,-0.8455822,train
3312998,-1.1256846,train
1281081,-0.8275846,train
1071708,-2.2269502,train
3594589,-1.7831599,train
2622234,-0.16291352,train
2529470,-0.7715969,train
4008980,-1.4763443,train
1438429,-1.2759297,train
5823101,-1.1462781,train
5316849,0.15555331,train
1321914,-0.28393847,train
5713948,-1.2190024,train
1965782,-0.94252473,train
5487675,-0.56884265,train
1492486,-1.2759297,train
3738663,-0.5912762,train
4166790,0.03530138,train
2909778,-1.2727104,train
3396208,-0.9024805,train
5189135,-2.124295,train
2170022,-0.39961052,train
3353538,-2.2513564,train
5426773,-0.6342168,train
5361252,0.11217095,train
2861864,-1.2855752,train
3390982,-1.1143819,train
4547407,0.1275055,train
4241821,-0.81478125,train
2844876,-1.7301549,train
5013961,-0.7689912,train
5828304,-1.2759297,train
3821304,-1.1607924,train
5224584,-1.2092884,train
2754684,-1.2245618,train
2719350,-1.6588746,train
5360807,-1.6837138,train
5296453,-0.5070095,train
2677073,-1.3849484,train
3665630,-0.086466365,train
2173129,-1.2759297,train
5676999,-1.4292734,train
3620718,-1.2747984,train
5606056,-1.9062911,train
2634940,-0.6299347,train
3011061,-1.3677616,train
3263749,-1.2759297,train
5879328,-0.44813266,train
4715142,-0.21176358,train
1406892,-1.1119754,train
4835870,-0.9216012,train
4075244,-1.2637804,train
1567768,-0.926627,train
1108595,-1.1652206,train
5527476,-1.5716394,train
3783545,-1.2609446,train
4246838,-1.3810875,train
5462776,-1.0190947,train
3192773,-1.1825926,train
4811578,-1.7996829,train
5444719,-0.3223992,train
5865843,-0.70963347,train
4116675,-1.6033933,train
1787284,-0.24847691,train
3657645,-1.2789835,train
5456028,-0.9036256,train
1887646,-1.175857,train
2584538,-1.4792036,train
3903661,-1.1166675,train
5340638,-0.7419018,train
4565772,-0.6916057,train
3198448,-1.216273,train
5840551,-0.2763052,train
2200895,-0.6269193,train
4166600,-1.1297634,train
3755369,-0.33746296,train
3206745,-0.73972833,train
4590791,-2.0736384,train
4265929,-0.21662651,train
1248559,-1.2348479,train
2716591,-0.88760036,train
5223812,-1.2759297,train
5284406,-0.5423537,train
4053711,-1.1902927,train
1747674,-0.9779452,train
5234996,-0.86699265,train
1433023,-1.2019117,train
4901099,-1.2750856,train
4469108,-1.2759297,train
4418390,-1.2759297,train
2492672,-0.13689892,train
2399883,-1.1118802,train
5388421,-0.96498543,train
3686035,-1.8410577,train
1126862,-1.2759297,train
5186045,-1.658294,train
1383246,-0.39813805,train
4005475,-0.31370783,train
3570217,-0.35623902,train
1629064,-1.8428887,train
4112601,-0.1342737,train
3888671,-0.6957701,train
2429792,-0.5020463,train
2959000,-1.2183856,train
3736080,-0.916335,train
4918623,-1.4569566,train
4066511,-1.7451895,train
3417112,-1.044462,train
3946960,-0.75653803,train
4368209,-1.7781932,train
5508346,-1.0940049,train
